product_id,date,sell_price,pred_sales,expected_revenue,expected_profit,model_used
42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c,2021-01-28,49.39,10.200358827859976,503.7957225080042,151.16931782888486,catboost
42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c,2021-01-29,49.39,8.721370837628736,430.7485056704833,129.25071581365788,catboost
42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c,2021-01-30,49.39,11.305402556791623,558.3738322799383,167.54606589165186,catboost
42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c,2021-01-31,49.39,8.262480165252523,408.0838953618221,122.44995604904238,catboost
42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c,2021-02-01,49.39,7.956087542057707,392.9511637022302,117.90921737329522,catboost
42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c,2021-02-02,49.39,10.958747036891019,541.2525161520474,162.4086310867249,catboost
42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c,2021-02-03,49.39,11.598961776680053,572.8727221502278,171.89661353039838,catboost
56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c,2021-01-28,219.89,204.0532248776105,44869.26361833777,13461.391245175964,lightgbm_q50
56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c,2021-01-29,219.89,223.3639529678854,49115.49961810832,14735.3199772914,lightgbm_q50
56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c,2021-01-30,219.89,203.1963612741228,44680.847880566864,13404.863953253882,lightgbm_q50
56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c,2021-01-31,219.89,176.23230817529227,38751.72224466502,11626.045370324031,lightgbm_q50
56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c,2021-02-01,219.89,198.99612327087598,43757.25754603292,13127.774252179688,lightgbm_q50
56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c,2021-02-02,219.89,200.19350877977087,44020.55064558381,13206.765774201484,lightgbm_q50
56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c,2021-02-03,219.89,196.33029207773745,43171.067924973686,12951.90936836834,lightgbm_q50
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,2021-01-28,98.89,46.98612718044819,4646.458116874522,1394.078393443898,lightgbm_q50
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,2021-01-29,98.89,44.1780672137872,4368.769066771416,1310.7632542330664,lightgbm_q50
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,2021-01-30,98.89,38.35684132229996,3793.108038362243,1138.04748203264,lightgbm_q50
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,2021-01-31,98.89,34.30300212163805,3392.223879808787,1017.770072949001,lightgbm_q50
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,2021-02-01,98.89,41.687012315522466,4122.428647882017,1236.8536554015516,lightgbm_q50
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,2021-02-02,98.89,37.553711783465744,3713.6865582669275,1114.2186286154288,lightgbm_q50
58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c,2021-02-03,98.89,43.60010649451873,4311.614531242957,1293.6151596923708,lightgbm_q50
